estacion_id,nombre_estacion,ciudad,latitud,longitud,altitud_metros,activa,fecha_instalacion
1,Estación Granada 1,Granada,40.795701,-8.692368,563,TRUE,1997-04-05
2,Estación Sevilla 1,Sevilla,41.523534,-0.676596,1116,TRUE,1992-10-14
3,Estación Málaga 1,Málaga,36.23837,-7.847549,476,TRUE,2006-10-01
4,Estación Madrid 1,Madrid,40.209338,-0.192959,1436,TRUE,2007-07-08
5,Estación Barcelona 1,Barcelona,39.369068,-5.578254,13,TRUE,2014-03-23
6,Estación Valencia 1,Valencia,39.169608,-5.582182,440,TRUE,2014-06-04
7,Estación Bilbao 1,Bilbao,36.695594,-7.810389,704,TRUE,2009-05-26
8,Estación Zaragoza 1,Zaragoza,36.325878,-3.349074,255,TRUE,2002-02-18
9,Estación Murcia 1,Murcia,38.198837,-1.26773,740,TRUE,2008-04-23
10,Estación Almería 1,Almería,36.521664,-0.866461,592,TRUE,1992-04-28
11,Estación Granada 2,Granada,36.757511,-5.580925,1301,TRUE,2001-03-12
12,Estación Sevilla 2,Sevilla,38.66453,-0.756845,1437,TRUE,2011-11-03
13,Estación Málaga 2,Málaga,40.568483,-6.894995,1493,TRUE,1997-03-15
14,Estación Madrid 2,Madrid,38.845916,3.171137,1310,TRUE,2012-09-08
15,Estación Barcelona 2,Barcelona,41.134607,1.367079,114,TRUE,1997-01-26
16,Estación Valencia 2,Valencia,38.365898,-5.706787,432,TRUE,2008-12-11
17,Estación Bilbao 2,Bilbao,37.594699,-2.859456,1316,TRUE,2004-03-09
18,Estación Zaragoza 2,Zaragoza,37.047227,0.163364,1103,TRUE,1998-12-19
19,Estación Murcia 2,Murcia,39.213254,-1.822545,741,TRUE,1997-03-17
20,Estación Almería 2,Almería,39.701369,0.296121,224,TRUE,1994-11-06
21,Estación Granada 3,Granada,41.940595,-3.807432,130,TRUE,2002-07-20
22,Estación Sevilla 3,Sevilla,43.47091,-2.491894,1133,TRUE,1990-11-24
23,Estación Málaga 3,Málaga,36.859138,1.882898,546,TRUE,2014-11-11
24,Estación Madrid 3,Madrid,36.836641,-3.652387,929,TRUE,1990-12-24
25,Estación Barcelona 3,Barcelona,37.975418,-2.842791,365,TRUE,2006-02-28
26,Estación Valencia 3,Valencia,40.689751,1.352533,1039,TRUE,2009-04-05
27,Estación Bilbao 3,Bilbao,38.804354,-7.012947,1086,TRUE,1990-10-11
28,Estación Zaragoza 3,Zaragoza,39.664543,-7.624027,743,TRUE,2015-05-08
29,Estación Murcia 3,Murcia,36.434439,1.799518,161,TRUE,1992-12-16
30,Estación Almería 3,Almería,42.120174,3.029209,1090,TRUE,2014-03-05
31,Estación Granada 4,Granada,40.948131,2.646239,338,TRUE,1998-09-28
32,Estación Sevilla 4,Sevilla,40.549454,2.861664,1104,TRUE,2014-12-23
33,Estación Málaga 4,Málaga,37.508633,-5.16589,1375,TRUE,2010-06-15
34,Estación Madrid 4,Madrid,42.747106,-3.44672,507,TRUE,1997-02-11
35,Estación Barcelona 4,Barcelona,36.157757,-2.186765,1205,TRUE,1997-01-03
36,Estación Valencia 4,Valencia,41.308807,-8.275853,138,TRUE,1991-06-03
37,Estación Bilbao 4,Bilbao,39.856171,-5.57473,994,TRUE,1996-09-05
38,Estación Zaragoza 4,Zaragoza,41.425144,1.853312,1180,TRUE,2005-04-26
39,Estación Murcia 4,Murcia,39.547297,-3.993162,193,TRUE,1993-11-14
40,Estación Almería 4,Almería,38.657232,-3.943442,1493,TRUE,1991-11-21
41,Estación Granada 5,Granada,43.381239,-7.78946,824,TRUE,2013-06-26
42,Estación Sevilla 5,Sevilla,42.462544,-5.941527,389,TRUE,2007-08-05
43,Estación Málaga 5,Málaga,39.164112,-5.573895,511,TRUE,1992-08-26
44,Estación Madrid 5,Madrid,42.460118,-2.230999,103,TRUE,2010-09-27
45,Estación Barcelona 5,Barcelona,36.110684,-7.852868,484,TRUE,1995-07-16
46,Estación Valencia 5,Valencia,39.610188,1.6352,120,FALSE,1995-07-01
47,Estación Bilbao 5,Bilbao,43.389816,-5.738002,931,FALSE,1999-07-23
48,Estación Zaragoza 5,Zaragoza,43.179882,3.243699,1138,FALSE,2011-12-16
49,Estación Murcia 5,Murcia,37.160976,-5.350494,119,FALSE,2008-12-18
50,Estación Almería 5,Almería,36.457182,-5.142661,102,FALSE,2008-08-17
